2016-08-26, California, Hawaii, 51, 31, N
2023-09-23, Georgia Southern, Ball State, 40, 3, @
2023-09-23, Georgia Tech, Wake Forest, 30, 16, @
2023-09-23, Houston, Sam Houston, 38, 7, vs
2023-09-23, Illinois, Florida Atlantic, 23, 17, vs
2023-09-23, Indiana, Akron, 29, 27, vs
2023-09-23, Iowa State, Oklahoma State, 34, 27, vs
2023-09-23, Jacksonville State, Eastern Michigan, 21, 0, vs
2023-09-23, James Madison, Utah State, 45, 38, @
2023-09-23, Kansas, Brigham Young, 38, 27, vs
2023-09-23, Kansas State, Central Florida, 44, 31, vs
2023-09-23, Kentucky, Vanderbilt, 45, 28, @
2023-09-23, Liberty, Florida International, 38, 6, @
2023-09-23, Louisiana, Buffalo, 45, 38, vs
2023-09-23, (12) Louisiana State, Arkansas, 34, 31, vs
2023-09-23, Louisville, Boston College, 56, 28, vs
2023-09-23, Marshall, Virginia Tech, 24, 17, vs
2023-09-23, Maryland, Michigan State, 31, 9, @
2023-09-23, (20) Miami (FL), Temple, 41, 7, @
2023-09-23, Miami (OH), Delaware State, 62, 20, vs
2023-09-23, (2) Michigan, Rutgers, 31, 7, vs
2023-09-23, Missouri, Memphis, 34, 27, N
2023-09-23, Nebraska, Louisiana Tech, 28, 14, vs
2023-09-23, Nevada-Las Vegas, Texas-El Paso, 45, 28, @
2023-09-23, New Mexico, Massachusetts, 34, 31, @
2023-09-23, (17) North Carolina, Pittsburgh, 41, 24, @
2023-09-23, Northwestern, Minnesota, 37, 34, vs
2023-09-23, Ohio, Bowling Green, 38, 7, @
2023-09-23, (6) Ohio State, (9) Notre Dame, 17, 14, @
2023-09-23, (16) Oklahoma, Cincinnati, 20, 6, @
2023-09-23, Old Dominion, Texas A&M-Commerce, 10, 9, vs
2023-09-23, (10) Oregon, (19) Colorado, 42, 6, vs
2023-09-23, (7) Penn State, (24) Iowa, 31, 0, vs
2023-09-23, South Carolina, Mississippi State, 37, 30, vs
2023-09-23, South Florida, Rice, 42, 29, vs
2023-09-23, (5) Southern California, Arizona State, 42, 28, @
2023-09-23, Syracuse, Army, 29, 16, vs
2023-09-23, (23) Tennessee, Texas-San Antonio, 45, 14, vs
2023-09-23, (3) Texas, Baylor, 38, 6, @
2023-09-23, Texas A&M, Auburn, 27, 10, vs
2023-09-23, Texas Christian, Southern Methodist, 34, 17, vs
2023-09-23, Texas State, Nevada, 35, 24, vs
2023-09-23, Toledo, Western Michigan, 49, 31, vs
2023-09-23, Troy, Western Kentucky, 27, 24, vs
2023-09-23, Tulane, Nicholls State, 36, 7, vs
2023-09-23, Tulsa, Northern Illinois, 22, 14, @
2023-09-23, (11) Utah, (22) UCLA, 14, 7, vs
2023-09-23, (8) Washington, California, 59, 32, vs
2023-09-23, (21) Washington State, (14) Oregon State, 38, 35, vs
2023-09-23, West Virginia, Texas Tech, 20, 13, vs
2023-09-23, Wyoming, Appalachian State, 22, 19, vs
2023-09-24, Hawaii, New Mexico State, 20, 17, vs
2023-09-28, Jacksonville State, Sam Houston, 35, 28, @
2023-09-28, Tulsa, Temple, 48, 26, vs
2023-09-28, Western Kentucky, Middle Tennessee State, 31, 10, vs
2023-09-29, Brigham Young, Cincinnati, 35, 27, vs
2023-09-29, Louisiana Tech, Texas-El Paso, 24, 10, @
2023-09-29, Louisville, North Carolina State, 13, 10, @
2023-09-29, (19) Oregon State, (10) Utah, 21, 7, vs
2023-09-30, Air Force, San Diego State, 49, 10, vs
2023-09-30, (12) Alabama, Mississippi State, 40, 17, @
2023-09-30, Appalachian State, Louisiana-Monroe, 41, 40, @
2023-09-30, Arkansas State, Massachusetts, 52, 28, @
2023-09-30, Baylor, Central Florida, 36, 35, @
2023-09-30, Boston College, Virginia, 27, 24, vs
2023-09-30, Bowling Green, Georgia Tech, 38, 27, @
2023-09-30, Buffalo, Akron, 13, 10, @
2023-09-30, California, Arizona State, 24, 21, vs
2023-09-30, Central Michigan, Eastern Michigan, 26, 23, vs
2023-09-30, Clemson, Syracuse, 31, 14, @
2023-09-30, Colorado State, Utah Tech, 41, 20, vs
2023-09-30, (25) Fresno State, Nevada, 27, 9, vs
2023-09-30, (1) Georgia, Auburn, 27, 20, @
2023-09-30, Georgia Southern, Coastal Carolina, 38, 28, vs
2023-09-30, Iowa, Michigan State, 26, 16, vs
2023-09-30, James Madison, South Alabama, 31, 23, vs
2023-09-30, Kentucky, (22) Florida, 33, 14, vs
2023-09-30, Marshall, Old Dominion, 41, 35, vs
2023-09-30, Maryland, Indiana, 44, 17, vs
2023-09-30, Memphis, Boise State, 35, 32, vs
2023-09-30, Miami (OH), Kent State, 23, 3, @
2023-09-30, (2) Michigan, Nebraska, 45, 7, @
2023-09-30, Minnesota, Louisiana, 35, 24, vs
2023-09-30, (20) Mississippi, (13) Louisiana State, 55, 49, vs
2023-09-30, (23) Missouri, Vanderbilt, 38, 21, @
2023-09-30, Nevada-Las Vegas, Hawaii, 44, 20, vs
2023-09-30, North Texas, Abilene Christian, 45, 31, vs
2023-09-30, (11) Notre Dame, (17) Duke, 21, 14, @
2023-09-30, (14) Oklahoma, Iowa State, 50, 20, vs
2023-09-30, (9) Oregon, Stanford, 42, 6, @
2023-09-30, (6) Penn State, Northwestern, 41, 13, @
2023-09-30, Purdue, Illinois, 44, 19, vs
2023-09-30, Rice, East Carolina, 24, 17, vs
2023-09-30, Rutgers, Wagner, 52, 3, vs
2023-09-30, South Florida, Navy, 44, 30, @
2023-09-30, (8) Southern California, Colorado, 48, 41, @
2023-09-30, Southern Methodist, Charlotte, 34, 16, vs
2023-09-30, (21) Tennessee, South Carolina, 41, 20, vs
2023-09-30, (3) Texas, (24) Kansas, 40, 14, vs
2023-09-30, Texas A&M, Arkansas, 34, 22, N
2023-09-30, Texas State, Southern Mississippi, 50, 36, @
2023-09-30, Texas Tech, Houston, 49, 28, vs
2023-09-30, Toledo, Northern Illinois, 35, 33, vs
2023-09-30, Troy, Georgia State, 28, 7, @
2023-09-30, Tulane, Alabama-Birmingham, 35, 23, vs
2023-09-30, Utah State, Connecticut, 34, 33, @
2023-09-30, Virginia Tech, Pittsburgh, 38, 21, vs
2023-09-30, (7) Washington, Arizona, 31, 24, @
2023-09-30, West Virginia, Texas Christian, 24, 21, @
2023-09-30, Western Michigan, Ball State, 42, 24, vs
2023-09-30, Wyoming, New Mexico, 35, 26, vs
2023-10-04, Jacksonville State, Middle Tennessee State, 45, 30, @
2023-10-04, New Mexico State, Florida International, 34, 17, vs
2023-10-05, Liberty, Sam Houston, 21, 16, vs
2023-10-05, Western Kentucky, Louisiana Tech, 35, 28, @
2023-10-06, Nebraska, Illinois, 20, 7, @
2023-10-06, Oklahoma State, Kansas State, 29, 21, vs
2023-10-07, (11) Alabama, Texas A&M, 26, 20, @
2023-10-07, Alabama-Birmingham, South Florida, 56, 35, vs
2023-10-07, Boise State, San Jose State, 35, 27, vs
2023-10-07, Boston College, Army, 27, 24, @
2023-10-07, Buffalo, Central Michigan, 37, 13, vs
2023-10-07, Clemson, Wake Forest, 17, 12, vs
2023-10-07, Colorado, Arizona State, 27, 24, @
2023-10-07, Connecticut, Rice, 38, 31, @
2023-10-07, Eastern Michigan, Ball State, 24, 10, vs
2023-10-07, Florida, Vanderbilt, 38, 14, vs
2023-10-07, Florida Atlantic, Tulsa, 20, 17, vs
2023-10-07, (5) Florida State, Virginia Tech, 39, 17, vs
2023-10-07, (1) Georgia, (20) Kentucky, 51, 13, vs
2023-10-07, Georgia Tech, (17) Miami (FL), 23, 20, @
2023-10-07, Iowa, Purdue, 20, 14, vs
2023-10-07, Iowa State, Texas Christian, 27, 14, vs
2023-10-07, Kansas, Central Florida, 51, 22, vs
2023-10-07, Louisiana, Texas State, 34, 30, vs
2023-10-07, (23) Louisiana State, (21) Missouri, 49, 39, @
2023-10-07, (25) Louisville, (10) Notre Dame, 33, 20, vs
2023-10-07, Miami (OH), Bowling Green, 27, 0, vs
2023-10-07, (2) Michigan, Minnesota, 52, 10, @
2023-10-07, (16) Mississippi, Arkansas, 27, 20, vs
2023-10-07, Mississippi State, Western Michigan, 41, 28, vs
2023-10-07, Navy, North Texas, 27, 24, vs
2023-10-07, (14) North Carolina, Syracuse, 40, 7, vs
2023-10-07, North Carolina State, Marshall, 48, 41, vs
2023-10-07, Northern Illinois, Akron, 55, 14, @
2023-10-07, Northwestern, Howard, 23, 20, vs
2023-10-07, Ohio, Kent State, 42, 17, vs
2023-10-07, (4) Ohio State, Maryland, 37, 17, vs
2023-10-07, (12) Oklahoma, (3) Texas, 34, 30, N
2023-10-07, Old Dominion, Southern Mississippi, 17, 13, @
2023-10-07, (15) Oregon State, California, 52, 40, @
2023-10-07, South Alabama, Louisiana-Monroe, 55, 7, @
2023-10-07, (9) Southern California, Arizona, 43, 41, vs
2023-10-07, Texas Tech, Baylor, 39, 14, @
2023-10-07, Texas-San Antonio, Temple, 49, 34, @
2023-10-07, Toledo, Massachusetts, 41, 24, @
2023-10-07, Troy, Arkansas State, 37, 3, vs
2023-10-07, UCLA, (13) Washington State, 25, 17, vs
2023-10-07, Utah State, Colorado State, 44, 24, vs
2023-10-07, Virginia, William & Mary, 27, 13, vs
2023-10-07, Wisconsin, Rutgers, 24, 13, vs
2023-10-07, Wyoming, (24) Fresno State, 24, 19, vs
2023-10-10, Coastal Carolina, Appalachian State, 27, 24, @
2023-10-10, Liberty, Jacksonville State, 31, 13, @
2023-10-10, Middle Tennessee State, Louisiana Tech, 31, 23, vs
2023-10-11, New Mexico State, Sam Houston, 27, 13, vs
2023-10-11, Texas-El Paso, Florida International, 27, 14, @
2023-10-12, Houston, West Virginia, 41, 39, vs
2023-10-12, Southern Methodist, East Carolina, 31, 10, @
2023-10-13, Fresno State, Utah State, 37, 32, @
2023-10-13, Stanford, Colorado, 46, 43, @
2023-10-13, Tulane, Memphis, 31, 21, @
2023-10-14, Air Force, Wyoming, 34, 27, vs
2023-10-14, (11) Alabama, Arkansas, 24, 21, vs
2023-10-14, Arizona, (19) Washington State, 44, 6, @
2023-10-14, Bowling Green, Buffalo, 24, 14, @
2023-10-14, Central Michigan, Akron, 17, 10, vs
2023-10-14, Colorado State, Boise State, 31, 30, vs
2023-10-14, (17) Duke, North Carolina State, 24, 3, vs
2023-10-14, Eastern Michigan, Kent State, 28, 14, vs
2023-10-14, Florida, South Carolina, 41, 39, @
2023-10-14, Florida Atlantic, South Florida, 56, 14, @
2023-10-14, (4) Florida State, Syracuse, 41, 3, vs
2023-10-14, (1) Georgia, Vanderbilt, 37, 20, @
2023-10-14, Georgia State, Marshall, 41, 24, vs
2023-10-14, Illinois, Maryland, 27, 24, @
2023-10-14, Iowa, Wisconsin, 15, 6, @
2023-10-14, Iowa State, Cincinnati, 30, 10, @
2023-10-14, James Madison, Georgia Southern, 41, 13, vs
2023-10-14, Kansas State, Texas Tech, 38, 21, @
2023-10-14, (22) Louisiana State, Auburn, 48, 18, vs
2023-10-14, Miami (OH), Western Michigan, 34, 21, @
2023-10-14, (2) Michigan, Indiana, 52, 7, vs
2023-10-14, Missouri, (24) Kentucky, 38, 21, @
2023-10-14, Navy, Charlotte, 14, 0, @
2023-10-14, Nevada-Las Vegas, Nevada, 45, 27, @
2023-10-14, (12) North Carolina, (25) Miami (FL), 41, 31, vs
2023-10-14, North Texas, Temple, 45, 14, vs
2023-10-14, Northern Illinois, Ohio, 23, 13, vs
2023-10-14, (21) Notre Dame, (10) Southern California, 48, 20, vs
2023-10-14, (3) Ohio State, Purdue, 41, 7, @
2023-10-14, Oklahoma State, (23) Kansas, 39, 32, vs
2023-10-14, (15) Oregon State, (18) UCLA, 36, 24, vs
2023-10-14, (6) Penn State, Massachusetts, 63, 0, vs
2023-10-14, Pittsburgh, (14) Louisville, 38, 21, vs
2023-10-14, Rutgers, Michigan State, 27, 24, vs
2023-10-14, San Diego State, Hawaii, 41, 34, @
2023-10-14, San Jose State, New Mexico, 52, 24, @
2023-10-14, (19) Tennessee, Texas A&M, 20, 13, vs
2023-10-14, Texas Christian, Brigham Young, 44, 11, vs
2023-10-14, Texas State, Louisiana-Monroe, 21, 20, vs
2023-10-14, Texas-San Antonio, Alabama-Birmingham, 41, 20, vs
2023-10-14, Toledo, Ball State, 13, 6, @
2023-10-14, Troy, Army, 19, 0, @
2023-10-14, (16) Utah, California, 34, 14, vs
2023-10-14, Virginia Tech, Wake Forest, 30, 13, vs
2023-10-14, (7) Washington, (8) Oregon, 36, 33, vs
2023-10-17, Jacksonville State, Western Kentucky, 20, 17, vs
2023-10-17, Liberty, Middle Tennessee State, 42, 35, vs
2023-10-17, South Alabama, Southern Mississippi, 55, 3, vs
2023-10-18, Florida International, Sam Houston, 33, 27, @
2023-10-18, New Mexico State, Texas-El Paso, 28, 7, @
2023-10-19, James Madison, Marshall, 20, 9, @
2023-10-19, Rice, Tulsa, 42, 10, @
2023-10-20, Southern Methodist, Temple, 55, 0, @
2023-10-21, (22) Air Force, Navy, 17, 6, @
2023-10-21, (11) Alabama, (17) Tennessee, 34, 20, vs
2023-10-21, Ball State, Central Michigan, 24, 17, vs
2023-10-21, Baylor, Cincinnati, 32, 29, @
2023-10-21, Boston College, Georgia Tech, 38, 23, @
2023-10-21, Bowling Green, Akron, 41, 14, vs
2023-10-21, Brigham Young, Texas Tech, 27, 14, vs
2023-10-21, Buffalo, Kent State, 24, 6, @
2023-10-21, Charlotte, East Carolina, 10, 7, @
2023-10-21, Coastal Carolina, Arkansas State, 27, 17, @
2023-10-21, (4) Florida State, (16) Duke, 38, 20, vs
2023-10-21, Georgia Southern, Louisiana-Monroe, 38, 28, vs
2023-10-21, Georgia State, Louisiana, 20, 17, @
2023-10-21, Kansas State, Texas Christian, 41, 3, vs
2023-10-21, (19) Louisiana State, Army, 62, 0, vs
2023-10-21, Memphis, Alabama-Birmingham, 45, 21, @
2023-10-21, Miami (FL), Clemson, 28, 20, vs
2023-10-21, (2) Michigan, Michigan State, 49, 0, @
2023-10-21, Minnesota, (24) Iowa, 12, 10, @
2023-10-21, (13) Mississippi, Auburn, 28, 21, @
2023-10-21, Mississippi State, Arkansas, 7, 3, @
2023-10-21, (20) Missouri, South Carolina, 34, 12, vs
2023-10-21, Nebraska, Northwestern, 17, 9, vs
2023-10-21, Nevada, San Diego State, 6, 0, @
2023-10-21, Nevada-Las Vegas, Colorado State, 25, 23, vs
2023-10-21, New Mexico, Hawaii, 42, 21, vs
2023-10-21, Northern Illinois, Eastern Michigan, 20, 13, vs
2023-10-21, Ohio, Western Michigan, 20, 17, vs
2023-10-21, (3) Ohio State, (7) Penn State, 20, 12, vs
2023-10-21, (6) Oklahoma, Central Florida, 31, 29, vs
2023-10-21, Oklahoma State, West Virginia, 48, 34, @
2023-10-21, Old Dominion, Appalachian State, 28, 21, vs
2023-10-21, (9) Oregon, Washington State, 38, 24, vs
2023-10-21, Rutgers, Indiana, 31, 14, @
2023-10-21, San Jose State, Utah State, 42, 21, vs
2023-10-21, South Florida, Connecticut, 24, 21, @
2023-10-21, (8) Texas, Houston, 31, 24, @
2023-10-21, Texas-San Antonio, Florida Atlantic, 36, 10, @
2023-10-21, Toledo, Miami (OH), 21, 17, @
2023-10-21, (23) Tulane, North Texas, 35, 28, vs
2023-10-21, (25) UCLA, Stanford, 42, 7, @
2023-10-21, (14) Utah, (18) Southern California, 34, 32, @
2023-10-21, Virginia, (10) North Carolina, 31, 27, @
2023-10-21, Wake Forest, Pittsburgh, 21, 17, vs
2023-10-21, (5) Washington, Arizona State, 15, 7, vs
2023-10-21, Wisconsin, Illinois, 25, 21, @
2023-10-24, Liberty, Western Kentucky, 42, 29, @
2023-10-24, New Mexico State, Louisiana Tech, 27, 24, @
2023-10-25, Jacksonville State, Florida International, 41, 16, @
2023-10-25, Texas-El Paso, Sam Houston, 37, 34, @
2023-10-26, Georgia Southern, Georgia State, 44, 27, vs
2023-10-26, Virginia Tech, Syracuse, 38, 10, vs
2023-10-27, Florida Atlantic, Charlotte, 38, 16, @
2023-10-28, (19) Air Force, Colorado State, 30, 13, @
2023-10-28, Appalachian State, Southern Mississippi, 48, 38, vs
2023-10-28, Arizona, (11) Oregon State, 27, 24, vs
2023-10-28, Arizona State, Washington State, 38, 27, vs
2023-10-28, Arkansas State, Louisiana-Monroe, 34, 24, @
2023-10-28, Auburn, Mississippi State, 27, 13, vs
2023-10-28, Boise State, Wyoming, 32, 7, vs
2023-10-28, Boston College, Connecticut, 21, 14, vs
2023-10-28, Coastal Carolina, Marshall, 34, 6, vs
2023-10-28, (4) Florida State, Wake Forest, 41, 16, @
2023-10-28, Fresno State, Nevada-Las Vegas, 31, 24, vs
2023-10-28, (1) Georgia, Florida, 43, 20, N
2023-10-28, Georgia Tech, (17) North Carolina, 46, 42, vs
2023-10-28, Iowa State, Baylor, 30, 18, @
2023-10-28, (25) James Madison, Old Dominion, 30, 27, vs
2023-10-28, Kansas, (6) Oklahoma, 38, 33, vs
2023-10-28, Kansas State, Houston, 41, 0, vs
2023-10-28, Louisiana, South Alabama, 33, 20, @
2023-10-28, (18) Louisville, (20) Duke, 23, 0, vs
2023-10-28, Massachusetts, Army, 21, 14, @
2023-10-28, Memphis, North Texas, 45, 42, @
2023-10-28, Miami (FL), Virginia, 29, 26, vs
2023-10-28, Miami (OH), Ohio, 30, 16, @
2023-10-28, Minnesota, Michigan State, 27, 12, vs
2023-10-28, (12) Mississippi, Vanderbilt, 33, 7, vs
2023-10-28, Nebraska, Purdue, 31, 14, vs
2023-10-28, Nevada, New Mexico, 34, 24, vs
2023-10-28, North Carolina State, Clemson, 24, 17, vs
2023-10-28, Northwestern, Maryland, 33, 27, vs
2023-10-28, (14) Notre Dame, Pittsburgh, 58, 7, vs
2023-10-28, (3) Ohio State, Wisconsin, 24, 10, @
2023-10-28, Oklahoma State, Cincinnati, 45, 13, vs
2023-10-28, (8) Oregon, (13) Utah, 35, 6, @
2023-10-28, (10) Penn State, Indiana, 33, 24, vs
2023-10-28, (24) Southern California, California, 50, 49, @
2023-10-28, Southern Methodist, Tulsa, 69, 10, vs
2023-10-28, (21) Tennessee, Kentucky, 33, 27, @
2023-10-28, (7) Texas, Brigham Young, 35, 6, vs
2023-10-28, Texas A&M, South Carolina, 30, 17, vs
2023-10-28, Texas-San Antonio, East Carolina, 41, 27, vs
2023-10-28, Troy, Texas State, 31, 13, @
2023-10-28, (22) Tulane, Rice, 30, 28, @
2023-10-28, (23) UCLA, Colorado, 28, 16, vs
2023-10-28, (5) Washington, Stanford, 42, 33, @
2023-10-28, West Virginia, Central Florida, 41, 28, @
2023-10-28, Western Michigan, Eastern Michigan, 45, 21, @
2023-10-29, San Jose State, Hawaii, 35, 0, @
2023-10-31, Central Michigan, Northern Illinois, 37, 31, vs
2023-10-31, Toledo, Buffalo, 31, 13, vs
2023-11-01, Akron, Kent State, 31, 27, vs
2023-11-01, Bowling Green, Ball State, 24, 21, vs
2023-11-02, Duke, Wake Forest, 24, 21, vs
2023-11-02, Texas Tech, Texas Christian, 35, 28, vs
2023-11-02, Troy, South Alabama, 28, 10, vs
2023-11-03, Boston College, Syracuse, 17, 10, @
2023-11-03, Wyoming, Colorado State, 24, 15, vs
2023-11-04, (8) Alabama, (13) Louisiana State, 42, 28, vs
2023-11-04, Alabama-Birmingham, Florida Atlantic, 45, 42, vs
2023-11-04, Appalachian State, Marshall, 31, 9, vs
2023-11-04, Arizona, (20) UCLA, 27, 10, vs
2023-11-04, Arkansas, Florida, 39, 36, @
2023-11-04, Arkansas State, Louisiana, 37, 17, vs
2023-11-04, Army, (17) Air Force, 23, 3, N
2023-11-04, Auburn, Vanderbilt, 31, 15, @
2023-11-04, Central Florida, Cincinnati, 28, 26, @
2023-11-04, Charlotte, Tulsa, 33, 26, @
2023-11-04, Clemson, (12) Notre Dame, 31, 23, vs
2023-11-04, Coastal Carolina, Old Dominion, 28, 24, @
2023-11-04, (4) Florida State, Pittsburgh, 24, 7, @
2023-11-04, Fresno State, Boise State, 37, 30, vs
2023-11-04, (1) Georgia, (14) Missouri, 30, 21, vs
2023-11-04, Georgia Tech, Virginia, 45, 17, @
2023-11-04, Hawaii, Nevada, 27, 14, @
2023-11-04, Houston, Baylor, 25, 24, @
2023-11-04, Illinois, Minnesota, 27, 26, @
2023-11-04, Indiana, Wisconsin, 20, 14, vs
2023-11-04, Iowa, Northwestern, 10, 7, @
2023-11-04, (23) James Madison, Georgia State, 42, 14, @
2023-11-04, (22) Kansas, Iowa State, 28, 21, @
2023-11-04, Kentucky, Mississippi State, 24, 3, @
2023-11-04, Liberty, Louisiana Tech, 56, 30, vs
2023-11-04, (15) Louisville, Virginia Tech, 34, 3, vs
2023-11-04, Massachusetts, Merrimack, 31, 21, vs
2023-11-04, Memphis, South Florida, 59, 50, vs
2023-11-04, (2) Michigan, Purdue, 41, 13, vs
2023-11-04, Michigan State, Nebraska, 20, 17, vs
2023-11-04, (11) Mississippi, Texas A&M, 38, 35, vs
2023-11-04, Nevada-Las Vegas, New Mexico, 56, 14, @
2023-11-04, New Mexico State, Middle Tennessee State, 13, 7, vs
2023-11-04, North Carolina, Campbell, 59, 7, vs
2023-11-04, North Carolina State, Miami (FL), 20, 6, vs
2023-11-04, (3) Ohio State, Rutgers, 35, 16, @
2023-11-04, Oklahoma State, (10) Oklahoma, 27, 24, vs
2023-11-04, (6) Oregon, California, 63, 19, vs
2023-11-04, (16) Oregon State, Colorado, 26, 19, @
2023-11-04, (9) Penn State, Maryland, 51, 15, @
2023-11-04, Sam Houston, Kennesaw State, 24, 21, vs
2023-11-04, South Carolina, Jacksonville State, 38, 28, vs
2023-11-04, Southern Methodist, Rice, 36, 31, @
2023-11-04, Southern Mississippi, Louisiana-Monroe, 24, 7, vs
2023-11-04, Stanford, Washington State, 10, 7, @
2023-11-04, Temple, Navy, 32, 18, vs
2023-11-04, (19) Tennessee, Connecticut, 59, 3, vs
2023-11-04, (7) Texas, (25) Kansas State, 33, 30, vs
2023-11-04, Texas State, Georgia Southern, 45, 24, vs
2023-11-04, Texas-San Antonio, North Texas, 37, 29, @
2023-11-04, (21) Tulane, East Carolina, 13, 10, @
2023-11-04, (18) Utah, Arizona State, 55, 3, vs
2023-11-04, Utah State, San Diego State, 32, 24, @
2023-11-04, (5) Washington, (24) Southern California, 52, 42, @
2023-11-04, West Virginia, Brigham Young, 37, 7, vs
2023-11-04, Western Kentucky, Texas-El Paso, 21, 13, @
2023-11-07, Ball State, Northern Illinois, 20, 17, @
2023-11-07, Ohio, Buffalo, 20, 10, @
2023-11-07, Western Michigan, Central Michigan, 38, 28, vs
2023-11-08, Bowling Green, Kent State, 49, 19, @
2023-11-08, Miami (OH), Akron, 19, 0, vs
2023-11-08, Toledo, Eastern Michigan, 49, 23, vs
2023-11-09, (11) Louisville, Virginia, 31, 24, vs
2023-11-09, Southern Mississippi, Louisiana, 34, 31, @
2023-11-10, Nevada-Las Vegas, Wyoming, 34, 14, vs
2023-11-10, Southern Methodist, North Texas, 45, 21, vs
2023-11-11, (8) Alabama, Kentucky, 49, 21, @
2023-11-11, Appalachian State, Georgia State, 42, 14, @
2023-11-11, (23) Arizona, Colorado, 34, 31, @
2023-11-11, Arizona State, UCLA, 17, 7, @
2023-11-11, Army, Holy Cross, 17, 14, vs
2023-11-11, Auburn, Arkansas, 48, 10, @
2023-11-11, Boise State, New Mexico, 42, 14, vs
2023-11-11, California, Washington State, 42, 39, vs
2023-11-11, Central Florida, (15) Oklahoma State, 45, 3, vs
2023-11-11, Cincinnati, Houston, 24, 14, @
2023-11-11, Clemson, Georgia Tech, 42, 21, vs
2023-11-11, Coastal Carolina, Texas State, 31, 23, vs
2023-11-11, Colorado State, San Diego State, 22, 19, vs
2023-11-11, East Carolina, Florida Atlantic, 22, 7, @
2023-11-11, (4) Florida State, Miami (FL), 27, 20, vs
2023-11-11, (1) Georgia, (10) Mississippi, 52, 17, vs
2023-11-11, Hawaii, Air Force, 27, 13, vs
2023-11-11, Illinois, Indiana, 48, 45, vs
2023-11-11, Iowa, Rutgers, 22, 0, vs
2023-11-11, Iowa State, Brigham Young, 45, 13, @
2023-11-11, (21) James Madison, Connecticut, 44, 6, vs
2023-11-11, Kansas State, Baylor, 59, 25, vs
2023-11-11, (25) Liberty, Old Dominion, 38, 10, vs
2023-11-11, (18) Louisiana State, Florida, 52, 35, vs
2023-11-11, Marshall, Georgia Southern, 38, 33, vs
2023-11-11, Maryland, Nebraska, 13, 10, @
2023-11-11, Memphis, Charlotte, 44, 38, @
2023-11-11, (2) Michigan, (9) Penn State, 24, 15, @
2023-11-11, Middle Tennessee State, Florida International, 40, 6, vs
2023-11-11, (16) Missouri, (14) Tennessee, 36, 7, vs
2023-11-11, Navy, Alabama-Birmingham, 31, 6, vs
2023-11-11, New Mexico State, Western Kentucky, 38, 29, @
2023-11-11, (24) North Carolina, Duke, 47, 45, vs
2023-11-11, North Carolina State, Wake Forest, 26, 6, @
2023-11-11, Northwestern, Wisconsin, 24, 10, @
2023-11-11, (3) Ohio State, Michigan State, 38, 3, vs
2023-11-11, (17) Oklahoma, West Virginia, 59, 20, vs
2023-11-11, (6) Oregon, Southern California, 36, 27, vs
2023-11-11, (12) Oregon State, Stanford, 62, 17, vs
2023-11-11, Purdue, Minnesota, 49, 30, vs
2023-11-11, Sam Houston, Louisiana Tech, 42, 27, @
2023-11-11, San Jose State, Fresno State, 42, 18, vs
2023-11-11, South Alabama, Arkansas State, 21, 14, vs
2023-11-11, South Carolina, Vanderbilt, 47, 6, vs
2023-11-11, South Florida, Temple, 27, 23, vs
2023-11-11, Syracuse, Pittsburgh, 28, 13, N
2023-11-11, (7) Texas, Texas Christian, 29, 26, @
2023-11-11, Texas A&M, Mississippi State, 51, 10, vs
2023-11-11, Texas Tech, (19) Kansas, 16, 13, @
2023-11-11, Texas-San Antonio, Rice, 34, 14, vs
2023-11-11, Troy, Louisiana-Monroe, 45, 14, @
2023-11-11, (20) Tulane, Tulsa, 24, 22, vs
2023-11-11, Utah State, Nevada, 41, 24, vs
2023-11-11, Virginia Tech, Boston College, 48, 22, @
2023-11-11, (5) Washington, (13) Utah, 35, 28, vs
2023-11-14, Eastern Michigan, Akron, 30, 27, vs
2023-11-14, Northern Illinois, Western Michigan, 24, 0, vs
2023-11-14, Toledo, Bowling Green, 32, 31, @
2023-11-15, Miami (OH), Buffalo, 23, 10, vs
2023-11-15, Ohio, Central Michigan, 34, 20, vs
2023-11-16, Pittsburgh, Boston College, 24, 16, vs
2023-11-17, Texas-San Antonio, South Florida, 49, 21, vs
2023-11-17, Washington State, Colorado, 56, 14, vs
2023-11-18, (8) Alabama, Chattanooga, 66, 10, vs
2023-11-18, Alabama-Birmingham, Temple, 34, 24, vs
2023-11-18, Appalachian State, (18) James Madison, 26, 23, @
2023-11-18, (19) Arizona, (16) Utah, 42, 18, vs
2023-11-18, Arkansas, Florida International, 44, 20, vs
2023-11-18, Arkansas State, Texas State, 77, 31, vs
2023-11-18, Army, Coastal Carolina, 28, 21, vs
2023-11-18, Ball State, Kent State, 34, 3, vs
2023-11-18, Boise State, Utah State, 45, 10, @
2023-11-18, California, Stanford, 27, 15, @
2023-11-18, Clemson, (22) North Carolina, 31, 20, vs
2023-11-18, Colorado State, Nevada, 30, 20, vs
2023-11-18, Connecticut, Sacred Heart, 31, 3, vs
2023-11-18, (4) Florida State, North Alabama, 58, 13, vs
2023-11-18, (1) Georgia, (21) Tennessee, 38, 10, @
2023-11-18, Georgia Tech, Syracuse, 31, 22, vs
2023-11-18, Iowa, Illinois, 15, 13, vs
2023-11-18, Jacksonville State, Louisiana Tech, 56, 17, vs
2023-11-18, (23) Kansas State, Kansas, 31, 27, @
2023-11-18, (25) Liberty, Massachusetts, 49, 25, vs
2023-11-18, (15) Louisiana State, Georgia State, 56, 14, vs
