1945-09-08, College All-Stars, Great Lakes Navy, 35, 0, @
2004-11-03, South Florida, Alabama-Birmingham, 45, 20, @
2004-11-04, (14) Louisville, Memphis, 56, 49, @
2004-11-05, Akron, Marshall, 31, 28, vs
2004-11-05, North Texas, Louisiana, 27, 17, @
2004-11-06, Air Force, Army, 31, 22, @
2004-11-06, Alabama, Mississippi State, 30, 14, vs
2004-11-06, Arizona, Washington, 23, 13, @
2004-11-06, (23) Arizona State, Stanford, 34, 31, vs
2004-11-06, (24) Boston College, Rutgers, 21, 10, vs
2004-11-06, Bowling Green, Western Michigan, 52, 0, vs
2004-11-06, Brigham Young, San Diego State, 49, 16, vs
2004-11-06, (4) California, Oregon, 28, 27, vs
2004-11-06, Cincinnati, (21) Southern Mississippi, 52, 24, @
2004-11-06, Clemson, (11) Miami (FL), 24, 17, @
2004-11-06, Colorado, Kansas, 30, 21, @
2004-11-06, Eastern Michigan, Central Michigan, 61, 58, vs
2004-11-06, Florida, Vanderbilt, 34, 17, @
2004-11-06, (13) Florida State, Duke, 29, 7, vs
2004-11-06, Fresno State, Rice, 52, 21, @
2004-11-06, (8) Georgia, Kentucky, 62, 17, @
2004-11-06, Georgia Tech, North Carolina State, 24, 14, @
2004-11-06, Hawaii, Louisiana Tech, 34, 23, vs
2004-11-06, Houston, East Carolina, 34, 24, vs
2004-11-06, Idaho, Arkansas State, 45, 31, vs
2004-11-06, Illinois, Indiana, 26, 22, vs
2004-11-06, (20) Iowa, Purdue, 23, 21, vs
2004-11-06, Iowa State, Nebraska, 34, 27, vs
2004-11-06, Kansas State, Missouri, 35, 24, @
2004-11-06, Kent State, Buffalo, 33, 7, @
2004-11-06, Louisiana-Monroe, Utah State, 32, 25, vs
2004-11-06, Nevada, San Jose State, 42, 24, vs
2004-11-06, New Mexico State, Middle Tennessee State, 44, 10, vs
2004-11-06, Northwestern, Penn State, 14, 7, @
2004-11-06, Notre Dame, (9) Tennessee, 17, 13, @
2004-11-06, Ohio, Central Florida, 17, 16, @
2004-11-06, Ohio State, Michigan State, 32, 19, @
2004-11-06, (2) Oklahoma, (22) Texas A&M, 42, 35, @
2004-11-06, South Carolina, Arkansas, 35, 32, vs
2004-11-06, (1) Southern California, Oregon State, 28, 20, @
2004-11-06, Southern Methodist, Tulsa, 41, 35, vs
2004-11-06, Syracuse, Pittsburgh, 38, 31, vs
2004-11-06, (6) Texas, (19) Oklahoma State, 56, 35, vs
2004-11-06, Texas Tech, Baylor, 42, 17, vs
2004-11-06, Troy, Florida Atlantic, 24, 6, vs
2004-11-06, Tulane, Navy, 42, 10, vs
2004-11-06, (7) Utah, Colorado State, 63, 31, vs
2004-11-06, (12) Virginia, Maryland, 16, 0, vs
2004-11-06, (18) Virginia Tech, North Carolina, 27, 24, @
2004-11-06, Washington State, UCLA, 31, 29, @
2004-11-06, (15) West Virginia, Temple, 42, 21, vs
2004-11-06, (5) Wisconsin, Minnesota, 38, 14, vs
2004-11-06, Wyoming, Nevada-Las Vegas, 53, 45, @
2004-11-09, Toledo, Northern Illinois, 31, 17, @
2004-11-10, (12) Louisville, Texas Christian, 55, 28, vs
2004-11-11, Arkansas State, Utah State, 16, 7, vs
2004-11-11, (11) Florida State, North Carolina State, 17, 10, @
2004-11-12, Fresno State, Hawaii, 70, 14, vs
2004-11-12, Memphis, Southern Mississippi, 30, 26, vs
2004-11-13, Akron, Ohio, 31, 19, @
2004-11-13, Alabama-Birmingham, Houston, 20, 7, vs
2004-11-13, (20) Arizona State, Washington State, 45, 28, vs
2004-11-13, Arkansas, Mississippi, 35, 3, vs
2004-11-13, (3) Auburn, (8) Georgia, 24, 6, vs
2004-11-13, Ball State, Central Florida, 21, 17, vs
2004-11-13, (14) Boise State, San Jose State, 56, 49, @
2004-11-13, (21) Boston College, (13) West Virginia, 36, 17, @
2004-11-13, Bowling Green, Marshall, 56, 35, vs
2004-11-13, Buffalo, Central Michigan, 36, 6, vs
2004-11-13, (5) California, Washington, 42, 12, @
2004-11-13, Colorado, Kansas State, 38, 31, vs
2004-11-13, Colorado State, Nevada-Las Vegas, 45, 10, vs
2004-11-13, Duke, Clemson, 16, 13, vs
2004-11-13, Florida, South Carolina, 48, 14, vs
2004-11-13, Georgia Southern, Florida International, 53, 32, @
2004-11-13, Georgia Tech, Connecticut, 30, 10, vs
2004-11-13, (19) Iowa, Minnesota, 29, 27, @
2004-11-13, Kent State, Eastern Michigan, 69, 17, vs
2004-11-13, Kentucky, Vanderbilt, 14, 13, vs
2004-11-13, (17) Louisiana State, Alabama, 26, 10, vs
2004-11-13, Louisiana Tech, Tulsa, 38, 21, vs
2004-11-13, (18) Miami (FL), (10) Virginia, 31, 21, @
2004-11-13, Miami (OH), Western Michigan, 42, 21, @
2004-11-13, (9) Michigan, Northwestern, 42, 20, vs
2004-11-13, Michigan State, (4) Wisconsin, 49, 14, vs
2004-11-13, Middle Tennessee State, Louisiana-Monroe, 37, 24, vs
2004-11-13, New Mexico, Brigham Young, 21, 14, @
2004-11-13, New Mexico State, Florida Atlantic, 35, 7, @
2004-11-13, North Carolina, Wake Forest, 31, 24, @
2004-11-13, North Texas, Idaho, 51, 29, vs
2004-11-13, (2) Oklahoma, Nebraska, 30, 3, vs
2004-11-13, (25) Oklahoma State, Baylor, 49, 21, vs
2004-11-13, Oregon State, Stanford, 24, 19, @
2004-11-13, Penn State, Indiana, 22, 18, @
2004-11-13, Pittsburgh, (24) Notre Dame, 41, 38, @
2004-11-13, Purdue, Ohio State, 24, 17, vs
2004-11-13, San Diego State, Air Force, 37, 31, @
2004-11-13, South Florida, East Carolina, 41, 17, vs
2004-11-13, (1) Southern California, Arizona, 49, 9, vs
2004-11-13, Southern Methodist, Nevada, 38, 20, vs
2004-11-13, Temple, Syracuse, 34, 24, vs
2004-11-13, (6) Texas, Kansas, 27, 23, @
2004-11-13, (22) Texas A&M, Texas Tech, 32, 25, vs
2004-11-13, (23) Texas-El Paso, Rice, 35, 28, vs
2004-11-13, Troy, Louisiana, 13, 10, @
2004-11-13, Tulane, Army, 45, 31, vs
2004-11-13, UCLA, Oregon, 34, 26, @
2004-11-13, (7) Utah, Wyoming, 45, 28, @
2004-11-18, North Texas, Arkansas State, 31, 7, @
2004-11-18, (15) Virginia Tech, Maryland, 55, 6, vs
2004-11-20, Air Force, Colorado State, 47, 17, vs
2004-11-20, Alabama-Birmingham, Army, 20, 14, @
2004-11-20, Arkansas, Mississippi State, 24, 21, @
2004-11-20, (2) Auburn, Alabama, 21, 13, @
2004-11-20, Bethune-Cookman, Florida A&M, 58, 52, N
2004-11-20, (13) Boise State, Louisiana Tech, 55, 14, vs
2004-11-20, (19) Boston College, Temple, 34, 17, @
2004-11-20, (4) California, Stanford, 41, 6, vs
2004-11-20, Central Michigan, Ball State, 41, 40, vs
2004-11-20, Cincinnati, South Florida, 45, 23, vs
2004-11-20, Clemson, South Carolina, 29, 7, vs
2004-11-20, Connecticut, Buffalo, 29, 0, vs
2004-11-20, Florida, (10) Florida State, 20, 13, @
2004-11-20, Florida Atlantic, Illinois State, 28, 0, vs
2004-11-20, Fresno State, Nevada, 54, 17, vs
2004-11-20, Hawaii, Idaho, 52, 21, vs
2004-11-20, (17) Iowa, (9) Wisconsin, 30, 7, vs
2004-11-20, Iowa State, Kansas State, 37, 23, @
2004-11-20, Kansas, Missouri, 31, 14, @
2004-11-20, (14) Louisiana State, Mississippi, 27, 24, vs
2004-11-20, Louisiana-Monroe, Louisiana, 13, 10, vs
2004-11-20, (8) Louisville, Houston, 65, 27, @
2004-11-20, Marshall, Western Michigan, 31, 21, vs
2004-11-20, Memphis, East Carolina, 38, 35, @
2004-11-20, (12) Miami (FL), Wake Forest, 52, 7, vs
2004-11-20, Miami (OH), Akron, 37, 27, @
2004-11-20, Navy, Rutgers, 54, 21, vs
2004-11-20, New Mexico, Wyoming, 16, 9, vs
2004-11-20, North Carolina, Duke, 40, 17, @
2004-11-20, Northern Illinois, Eastern Michigan, 34, 16, @
2004-11-20, Northwestern, Illinois, 28, 21, vs
2004-11-20, Ohio State, (7) Michigan, 37, 21, vs
2004-11-20, (2) Oklahoma, Baylor, 35, 0, @
2004-11-20, Oregon State, Oregon, 50, 21, vs
2004-11-20, Penn State, Michigan State, 37, 13, vs
2004-11-20, Purdue, Indiana, 63, 24, vs
2004-11-20, San Diego State, Nevada-Las Vegas, 21, 3, vs
2004-11-20, (15) Tennessee, Vanderbilt, 38, 33, @
2004-11-20, Texas Christian, Southern Mississippi, 42, 17, vs
2004-11-20, (24) Texas-El Paso, Southern Methodist, 57, 27, vs
2004-11-20, Troy, Middle Tennessee State, 37, 17, vs
2004-11-20, Tulsa, San Jose State, 34, 24, vs
2004-11-20, (5) Utah, Brigham Young, 52, 21, vs
2004-11-20, Utah State, New Mexico State, 34, 25, vs
2004-11-20, (18) Virginia, Georgia Tech, 30, 10, @
2004-11-20, Washington State, Washington, 28, 25, vs
2004-11-20, Western Kentucky, Florida International, 35, 14, @
2004-11-23, Kent State, Central Florida, 41, 24, @
2004-11-23, Toledo, Bowling Green, 49, 41, vs
2004-11-25, Connecticut, Rutgers, 41, 35, @
2004-11-25, Pittsburgh, (21) West Virginia, 16, 13, vs
2004-11-26, Arizona, (18) Arizona State, 34, 27, vs
2004-11-26, Colorado, Nebraska, 26, 20, @
2004-11-26, (14) Louisiana State, Arkansas, 43, 14, @
2004-11-26, (6) Texas, (22) Texas A&M, 26, 13, vs
2004-11-27, (10) Boise State, Nevada, 58, 21, @
2004-11-27, Florida Atlantic, Edward Waters, 49, 15, vs
2004-11-27, Florida International, Florida A&M, 40, 23, vs
2004-11-27, Fresno State, San Jose State, 62, 28, @
2004-11-27, (8) Georgia, Georgia Tech, 19, 13, vs
2004-11-27, Hawaii, Northwestern, 49, 41, vs
2004-11-27, (7) Louisville, Cincinnati, 70, 7, vs
2004-11-27, Maryland, Wake Forest, 13, 7, vs
2004-11-27, Memphis, South Florida, 31, 15, @
2004-11-27, Mississippi, Mississippi State, 20, 3, vs
2004-11-27, Missouri, Iowa State, 17, 14, @
2004-11-27, North Carolina State, East Carolina, 52, 14, N
2004-11-27, (1) Southern California, Notre Dame, 41, 10, vs
2004-11-27, Southern Mississippi, Alabama-Birmingham, 26, 21, vs
2004-11-27, Syracuse, (17) Boston College, 43, 17, @
2004-11-27, (15) Tennessee, Kentucky, 37, 31, vs
2004-11-27, Texas Tech, (23) Oklahoma State, 31, 15, vs
2004-11-27, Tulane, Texas Christian, 35, 31, @
2004-11-27, Tulsa, (24) Texas-El Paso, 37, 35, vs
2004-11-27, (11) Virginia Tech, (16) Virginia, 24, 10, vs
2004-11-29, Louisiana Tech, Rice, 51, 14, @
2004-12-02, Toledo, Miami (OH), 35, 27, N
2004-12-04, (3) Auburn, (15) Tennessee, 38, 28, N
2004-12-04, (4) California, Southern Mississippi, 26, 16, @
2004-12-04, Florida Atlantic, Florida International, 17, 10, vs
2004-12-04, Hawaii, Michigan State, 41, 38, vs
2004-12-04, (7) Louisville, Tulane, 55, 7, @
2004-12-04, Navy, Army, 42, 13, N
2004-12-04, (2) Oklahoma, Colorado, 42, 3, N
2004-12-04, (19) Pittsburgh, South Florida, 43, 14, @
2004-12-04, (1) Southern California, UCLA, 29, 24, @
2004-12-04, (10) Virginia Tech, (9) Miami (FL), 16, 10, @
2004-12-14, Southern Mississippi, North Texas, 31, 10, N
2004-12-21, Georgia Tech, Syracuse, 51, 14, N
2004-12-22, Bowling Green, Memphis, 52, 35, N
2004-12-23, Cincinnati, Marshall, 32, 14, N
2004-12-23, Wyoming, UCLA, 24, 21, N
2004-12-24, Hawaii, Alabama-Birmingham, 59, 40, vs
2004-12-27, Connecticut, Toledo, 39, 10, N
2004-12-27, Fresno State, (18) Virginia, 37, 34, N
2004-12-28, Iowa State, Miami (OH), 17, 13, N
2004-12-28, Oregon State, Notre Dame, 38, 21, N
2004-12-29, Colorado, Texas-El Paso, 33, 28, N
2004-12-29, (24) Ohio State, Oklahoma State, 33, 7, N
2004-12-30, (25) Boston College, North Carolina, 37, 24, N
2004-12-30, Navy, New Mexico, 34, 19, N
2004-12-30, Northern Illinois, Troy, 34, 21, N
2004-12-30, (23) Texas Tech, (4) California, 45, 31, N
2004-12-31, (21) Arizona State, Purdue, 27, 23, N
2004-12-31, (7) Louisville, (10) Boise State, 44, 40, N
2004-12-31, (14) Miami (FL), (20) Florida, 27, 10, N
2004-12-31, Minnesota, Alabama, 20, 16, N
2005-01-01, (17) Florida State, West Virginia, 30, 18, N
2005-01-01, (8) Georgia, (16) Wisconsin, 24, 21, N
2005-01-01, (11) Iowa, (12) Louisiana State, 30, 25, N
2005-01-01, (15) Tennessee, (22) Texas A&M, 38, 7, N
2005-01-01, (6) Texas, (13) Michigan, 38, 37, N
2005-01-01, (5) Utah, (19) Pittsburgh, 35, 7, N
2005-01-03, (3) Auburn, (9) Virginia Tech, 16, 13, N
2005-01-04, (1) Southern California, (2) Oklahoma, 55, 19, N
2005-09-01, (20) Arizona State, Temple, 63, 16, vs
2005-09-01, Cincinnati, Eastern Michigan, 28, 26, vs
2005-09-01, Connecticut, Buffalo, 38, 0, vs
2005-09-01, Marshall, William & Mary, 36, 24, vs
2005-09-01, Minnesota, Tulsa, 41, 10, @
2005-09-01, Northwestern State, Louisiana-Monroe, 27, 23, @
2005-09-01, Oregon, Houston, 38, 24, @
2005-09-01, South Carolina, Central Florida, 24, 15, vs
2005-09-01, Toledo, Western Illinois, 62, 14, vs
2005-09-01, Vanderbilt, Wake Forest, 24, 20, @
2005-09-01, Washington State, Idaho, 38, 26, vs
2005-09-02, Indiana, Central Michigan, 20, 13, @
2005-09-02, Utah, Arizona, 27, 24, vs
2005-09-03, Air Force, Washington, 20, 17, @
2005-09-03, Alabama, Middle Tennessee State, 26, 7, vs
2005-09-03, Arkansas, Missouri State, 49, 17, vs
2005-09-03, Baylor, Southern Methodist, 28, 23, @
2005-09-03, (22) Boston College, Brigham Young, 20, 3, @
2005-09-03, (19) California, Sacramento State, 41, 3, vs
2005-09-03, Clemson, (17) Texas A&M, 25, 24, vs
2005-09-03, Colorado, Colorado State, 31, 28, vs
2005-09-03, East Carolina, Duke, 24, 21, vs
2005-09-03, (10) Florida, Wyoming, 32, 14, vs
2005-09-03, (13) Georgia, (18) Boise State, 48, 13, vs
2005-09-03, Georgia Tech, (16) Auburn, 23, 14, @
2005-09-03, Illinois, Rutgers, 33, 30, vs
2005-09-03, (11) Iowa, Ball State, 56, 0, vs
2005-09-03, Iowa State, Illinois State, 32, 21, vs
2005-09-03, Kansas, Florida Atlantic, 30, 19, vs
2005-09-03, Kansas State, Florida International, 35, 21, vs
2005-09-03, Maryland, Navy, 23, 20, N
2005-09-03, (4) Michigan, Northern Illinois, 33, 17, vs
2005-09-03, Michigan State, Kent State, 49, 14, vs
2005-09-03, Mississippi State, Murray State, 38, 6, vs
2005-09-03, Missouri, Arkansas State, 44, 17, vs
2005-09-03, Nebraska, Maine, 25, 7, vs
2005-09-03, Northwestern, Ohio, 38, 14, vs
2005-09-03, Notre Dame, (23) Pittsburgh, 42, 21, @
2005-09-03, (6) Ohio State, Miami (OH), 34, 14, vs
2005-09-03, Oklahoma State, Montana State, 15, 10, vs
2005-09-03, Oregon State, Portland State, 41, 14, vs
2005-09-03, Penn State, South Florida, 23, 13, vs
2005-09-03, San Jose State, Eastern Washington, 35, 24, vs
2005-09-03, (1) Southern California, Hawaii, 63, 17, @
2005-09-03, (3) Tennessee, Alabama-Birmingham, 17, 10, vs
2005-09-03, (2) Texas, Louisiana, 60, 3, vs
2005-09-03, Texas Christian, (7) Oklahoma, 17, 10, @
2005-09-03, Texas-El Paso, New Mexico State, 34, 17, @
2005-09-03, Troy, Cal Poly, 27, 10, vs
2005-09-03, UCLA, San Diego State, 44, 21, @
2005-09-03, (25) Virginia, Western Michigan, 31, 19, vs
2005-09-03, Wisconsin, Bowling Green, 56, 42, vs
2005-09-04, (12) Louisville, Kentucky, 31, 24, @
2005-09-04, (8) Virginia Tech, North Carolina State, 20, 16, @
2005-09-04, West Virginia, Syracuse, 15, 7, @
2005-09-05, (14) Florida State, (9) Miami (FL), 10, 7, vs
2005-09-05, Mississippi, Memphis, 10, 6, @
2005-09-05, New Mexico, Nevada-Las Vegas, 24, 22, vs
2005-09-08, Oklahoma State, Florida Atlantic, 23, 3, @
2005-09-09, Ohio, Pittsburgh, 16, 10, vs
2005-09-09, Washington State, Nevada, 55, 21, @
2005-09-10, Air Force, San Diego State, 41, 29, vs
2005-09-10, Alabama, Southern Mississippi, 30, 21, vs
2005-09-10, Alabama-Birmingham, Troy, 27, 7, @
2005-09-10, Arizona, Northern Arizona, 31, 12, vs
2005-09-10, Arkansas State, Tennessee-Martin, 56, 7, vs
2005-09-10, Auburn, Mississippi State, 28, 0, vs
2005-09-10, Baylor, Samford, 48, 14, vs
2005-09-10, (19) Boston College, Army, 44, 7, vs
2005-09-10, Bowling Green, Ball State, 40, 31, @
2005-09-10, Brigham Young, Eastern Illinois, 45, 10, vs
2005-09-10, (16) California, Washington, 56, 17, @
2005-09-10, Central Michigan, Miami (OH), 38, 37, @
2005-09-10, (25) Clemson, Maryland, 28, 24, @
2005-09-10, Colorado, New Mexico State, 39, 0, vs
2005-09-10, Connecticut, Liberty, 59, 0, vs
2005-09-10, Eastern Michigan, Louisiana, 31, 10, vs
2005-09-10, (10) Florida, Louisiana Tech, 41, 3, vs
2005-09-10, (11) Florida State, Citadel, 62, 10, vs
2005-09-10, (24) Fresno State, Weber State, 55, 17, vs
2005-09-10, (9) Georgia, South Carolina, 17, 15, vs
2005-09-10, (17) Georgia Tech, North Carolina, 27, 21, vs
2005-09-10, Houston, Sam Houston, 31, 10, vs
2005-09-10, Illinois, San Jose State, 40, 19, vs
2005-09-10, Indiana, Nicholls State, 35, 31, vs
2005-09-10, Iowa State, (8) Iowa, 23, 3, vs
2005-09-10, Kansas, Appalachian State, 36, 8, vs
2005-09-10, Kansas State, Marshall, 21, 19, @
2005-09-10, Kent State, Southeast Missouri State, 33, 12, vs
2005-09-10, Kentucky, Idaho State, 41, 29, vs
2005-09-10, (5) Louisiana State, (15) Arizona State, 35, 31, @
2005-09-10, Michigan State, Hawaii, 42, 14, vs
2005-09-10, Minnesota, Colorado State, 56, 24, vs
2005-09-10, Nebraska, Wake Forest, 31, 3, vs
2005-09-10, Nevada-Las Vegas, Idaho, 34, 31, vs
2005-09-10, New Mexico, Missouri, 45, 35, @
2005-09-10, North Texas, Middle Tennessee State, 14, 7, @
2005-09-10, Northwestern, Northern Illinois, 38, 37, vs
2005-09-10, (20) Notre Dame, (3) Michigan, 17, 10, @
2005-09-10, (18) Oklahoma, Tulsa, 31, 15, vs
2005-09-10, Oregon, Montana, 47, 14, vs
2005-09-10, Oregon State, Boise State, 30, 27, vs
2005-09-10, Penn State, Cincinnati, 42, 24, vs
2005-09-10, (13) Purdue, Akron, 49, 24, vs
2005-09-10, Rutgers, Villanova, 38, 6, vs
2005-09-10, South Florida, Florida A&M, 37, 3, vs
2005-09-10, Southern Methodist, (22) Texas Christian, 21, 10, vs
2005-09-10, Stanford, Navy, 41, 38, @
2005-09-10, Syracuse, Buffalo, 31, 0, vs
2005-09-10, (2) Texas, (4) Ohio State, 25, 22, @
2005-09-10, (21) Texas Tech, Florida International, 56, 3, vs
2005-09-10, Toledo, Western Michigan, 56, 23, vs
2005-09-10, UCLA, Rice, 63, 21, vs
2005-09-10, Utah, Utah State, 31, 7, vs
2005-09-10, Vanderbilt, Arkansas, 28, 24, @
2005-09-10, (7) Virginia Tech, Duke, 45, 0, @
2005-09-10, West Virginia, Wofford, 35, 7, vs
2005-09-10, Wisconsin, Temple, 65, 0, vs
2005-09-10, Wyoming, Louisiana-Monroe, 38, 0, vs
2005-09-15, Texas Christian, Utah, 23, 20, vs
2005-09-16, Texas-El Paso, Houston, 44, 41, vs
2005-09-17, Akron, Middle Tennessee State, 17, 7, @
2005-09-17, Alabama, South Carolina, 37, 14, @
2005-09-17, Alabama-Birmingham, Jacksonville State, 35, 28, vs
2005-09-17, (18) Arizona State, Northwestern, 52, 21, vs
2005-09-17, Auburn, Ball State, 63, 3, vs
2005-09-17, Baylor, Army, 20, 10, @
2005-09-17, (15) California, Illinois, 35, 20, vs
2005-09-17, California-Davis, Stanford, 20, 17, @
2005-09-17, Cincinnati, Western Carolina, 7, 3, vs
2005-09-17, Duke, Virginia Military Institute, 40, 14, vs
2005-09-17, (6) Florida, (5) Tennessee, 16, 7, vs
2005-09-17, (8) Florida State, (17) Boston College, 28, 17, @
2005-09-17, (7) Georgia, Louisiana-Monroe, 44, 7, vs
2005-09-17, (16) Georgia Tech, Connecticut, 28, 13, vs
2005-09-17, Indiana, Kentucky, 38, 14, vs
2005-09-17, (22) Iowa, Northern Iowa, 45, 21, vs
2005-09-17, Kansas, Louisiana Tech, 34, 14, vs
2005-09-17, Louisiana, Northwestern State, 49, 28, vs
2005-09-17, (11) Louisville, Oregon State, 63, 27, vs
2005-09-17, Memphis, Chattanooga, 59, 14, vs
2005-09-17, (13) Miami (FL), (20) Clemson, 36, 30, @
2005-09-17, Miami (OH), Kent State, 27, 10, @
2005-09-17, (14) Michigan, Eastern Michigan, 55, 0, vs
2005-09-17, Michigan State, (10) Notre Dame, 44, 41, @
2005-09-17, Minnesota, Florida Atlantic, 46, 7, vs
2005-09-17, Mississippi State, Tulane, 21, 14, N
2005-09-17, Missouri, Troy, 52, 21, vs
2005-09-17, Nebraska, Pittsburgh, 7, 6, vs
2005-09-17, Nevada, Nevada-Las Vegas, 22, 14, vs
2005-09-17, New Mexico, New Mexico State, 38, 21, vs
2005-09-17, North Carolina State, Eastern Kentucky, 54, 10, vs
2005-09-17, Northern Illinois, Tennessee Tech, 42, 3, vs
2005-09-17, (9) Ohio State, San Diego State, 27, 6, vs
2005-09-17, Oklahoma State, Arkansas State, 20, 10, vs
2005-09-17, Oregon, (23) Fresno State, 37, 34, vs
2005-09-17, Penn State, Central Michigan, 40, 3, vs
2005-09-17, (12) Purdue, Arizona, 31, 24, @
2005-09-17, Rutgers, Buffalo, 17, 3, @
2005-09-17, South Florida, Central Florida, 31, 14, vs
2005-09-17, (1) Southern California, Arkansas, 70, 17, vs
2005-09-17, Southern Mississippi, McNeese State, 48, 20, vs
2005-09-17, (2) Texas, Rice, 51, 10, vs
2005-09-17, Texas A&M, Southern Methodist, 66, 8, vs
2005-09-17, (19) Texas Tech, Sam Houston, 80, 21, vs
2005-09-17, Toledo, Temple, 42, 17, @
2005-09-17, Tulsa, North Texas, 54, 2, @
2005-09-17, UCLA, (21) Oklahoma, 41, 24, vs
2005-09-17, Vanderbilt, Mississippi, 31, 23, vs
2005-09-17, (25) Virginia, Syracuse, 27, 24, @
2005-09-17, (4) Virginia Tech, Ohio, 45, 0, vs
2005-09-17, Wake Forest, East Carolina, 44, 34, vs
2005-09-17, Washington, Idaho, 34, 6, vs
2005-09-17, Washington State, Grambling State, 48, 7, vs
2005-09-17, West Virginia, Maryland, 31, 19, @
2005-09-17, Western Michigan, Southern Illinois, 34, 28, vs
2005-09-17, Wisconsin, North Carolina, 14, 5, @
2005-09-17, Wyoming, Air Force, 29, 28, @
2005-09-21, Boise State, Bowling Green, 48, 20, vs
2005-09-22, Louisiana-Monroe, Florida Atlantic, 28, 21, @
2005-09-22, Texas A&M, Texas State, 44, 31, vs
2005-09-22, Utah, Air Force, 38, 35, vs
2005-09-23, (13) California, New Mexico State, 41, 13, @
2005-09-23, (22) Iowa State, Army, 28, 21, @
2005-09-24, Akron, Northern Illinois, 48, 42, vs
2005-09-24, (20) Alabama, Arkansas, 24, 13, vs
2005-09-24, (18) Arizona State, Oregon State, 42, 24, @
2005-09-24, Arkansas State, Florida International, 66, 24, vs
2005-09-24, Auburn, Western Kentucky, 37, 14, vs
2005-09-24, Boston College, Clemson, 16, 13, @
2005-09-24, Central Florida, Marshall, 23, 13, vs
2005-09-24, Colorado State, Nevada, 42, 21, vs
2005-09-24, Eastern Michigan, Central Michigan, 23, 20, @
2005-09-24, (5) Florida, Kentucky, 49, 28, @
2005-09-24, (7) Georgia, Mississippi State, 23, 10, @
2005-09-24, Hawaii, Idaho, 24, 0, @
2005-09-24, Kansas State, North Texas, 54, 7, vs
2005-09-24, Maryland, Wake Forest, 22, 12, @
2005-09-24, (12) Miami (FL), Colorado, 23, 3, vs
2005-09-24, (17) Michigan State, Illinois, 61, 14, @
2005-09-24, Minnesota, (11) Purdue, 42, 35, vs
2005-09-24, North Carolina, North Carolina State, 31, 24, @
2005-09-24, (16) Notre Dame, Washington, 36, 17, @
2005-09-24, Ohio, Kent State, 35, 32, vs
2005-09-24, (8) Ohio State, (21) Iowa, 31, 6, vs
2005-09-24, Penn State, Northwestern, 34, 29, @
2005-09-24, Pittsburgh, Youngstown State, 41, 0, vs
2005-09-24, San Diego State, San Jose State, 52, 21, vs
2005-09-24, South Carolina, Troy, 45, 20, vs
2005-09-24, South Florida, (9) Louisville, 45, 14, vs
2005-09-24, (1) Southern California, (24) Oregon, 45, 13, @
2005-09-24, Texas Christian, Brigham Young, 51, 50, @
2005-09-24, (19) Texas Tech, Indiana State, 63, 7, vs
2005-09-24, Texas-El Paso, New Mexico, 21, 13, vs
2005-09-24, Tulane, Southern Methodist, 31, 10, @
2005-09-24, Tulsa, Memphis, 37, 31, vs
2005-09-24, Utah State, Nevada-Las Vegas, 31, 24, vs
2005-09-24, Vanderbilt, Richmond, 37, 13, vs
2005-09-24, (23) Virginia, Duke, 38, 7, vs
2005-09-24, (4) Virginia Tech, (15) Georgia Tech, 51, 7, vs
2005-09-24, West Virginia, East Carolina, 20, 15, vs
2005-09-24, Western Michigan, Temple, 19, 16, @
2005-09-24, Wisconsin, (14) Michigan, 23, 20, vs
2005-09-24, Wyoming, Mississippi, 24, 14, @
2005-09-26, (10) Tennessee, (4) Louisiana State, 30, 27, @
2005-09-27, Fresno State, Toledo, 44, 14, vs
2005-09-28, Miami (OH), Cincinnati, 44, 16, vs
2005-09-29, Colorado State, Air Force, 41, 23, vs
2005-09-30, Rutgers, Pittsburgh, 37, 29, vs
2005-10-01, (15) Alabama, (5) Florida, 31, 3, vs
2005-10-01, Alabama-Birmingham, Rice, 45, 26, vs
2005-10-01, Auburn, South Carolina, 48, 7, vs
2005-10-01, Boise State, Hawaii, 44, 41, @
2005-10-01, (21) Boston College, Ball State, 38, 0, vs
2005-10-01, Bowling Green, Temple, 70, 7, vs
2005-10-01, (12) California, Arizona, 28, 0, vs
2005-10-01, Central Florida, Louisiana, 24, 21, @
2005-10-01, Central Michigan, Akron, 31, 17, @
2005-10-01, Colorado, Oklahoma State, 34, 0, @
2005-10-01, Connecticut, Army, 47, 13, @
2005-10-01, Eastern Michigan, Kent State, 27, 20, vs
2005-10-01, Florida International, Florida A&M, 23, 6, vs
2005-10-01, (6) Florida State, Syracuse, 38, 14, vs
2005-10-01, Houston, Tulsa, 30, 23, @
2005-10-01, Idaho, Utah State, 27, 13, vs
2005-10-01, Iowa, Illinois, 35, 7, vs
2005-10-01, (4) Louisiana State, Mississippi State, 37, 7, @
2005-10-01, Louisiana Tech, New Mexico State, 34, 14, vs
2005-10-01, Louisiana-Monroe, Arkansas State, 31, 27, vs
2005-10-01, (24) Louisville, Florida Atlantic, 61, 10, vs
2005-10-01, Marshall, Southern Methodist, 16, 13, vs
2005-10-01, Maryland, (19) Virginia, 45, 33, vs
2005-10-01, Memphis, Texas-El Paso, 27, 20, vs
2005-10-01, (9) Miami (FL), South Florida, 27, 7, vs
2005-10-01, Michigan, (11) Michigan State, 34, 31, @
2005-10-01, Middle Tennessee State, Vanderbilt, 17, 15, @
2005-10-01, Navy, Duke, 28, 21, @
